day,area
weekday,0.36
weekday,0.43
weekday,0.47
weekday,0.55
weekday,0.61
weekend,0.71
weekday,0.77
weekday,0.9
weekday,0.95
weekday,0.96
weekday,1.07
weekday,1.12
weekday,1.19
weekend,1.36
weekend,1.43
weekday,1.46
weekend,1.46
weekend,1.56
weekend,1.61
weekday,1.63
weekday,1.64
weekday,1.69
weekday,1.75
weekday,1.9
weekend,1.94
weekend,1.95
weekend,2.01
weekday,2.14
weekday,2.29
weekday,2.51
weekday,2.53
weekday,2.55
weekday,2.57
weekday,2.69
weekend,2.74
weekday,3.07
weekend,3.5
weekend,4.53
weekday,4.61
weekend,4.69
weekday,4.88
weekday,5.23
weekend,5.33
weekday,5.44
weekend,6.38
weekday,6.83
weekday,6.96
weekday,7.04
weekend,7.19
weekday,7.3
weekend,7.4
weekend,8.24
weekday,8.31
weekday,8.68
weekday,8.71
weekday,9.41
weekday,10.01
weekday,10.02
weekday,10.93
weekday,11.06
weekday,11.24
weekday,11.32
weekday,11.53
weekend,12.1
weekend,13.05
weekday,13.7
weekend,13.99
weekday,14.57
weekend,15.45
weekday,17.2
weekday,19.23
weekday,23.41
weekend,24.23
weekend,26
weekday,26.13
weekday,27.35
weekend,28.66
weekend,28.66
weekend,29.48
weekday,30.32
weekday,31.72
weekday,31.86
weekend,32.07
weekday,35.88
weekday,36.85
weekday,37.02
weekday,37.71
weekend,48.55
weekday,49.37
weekend,58.3
weekend,64.1
weekend,71.3
weekday,88.49
weekend,95.18
weekday,103.39
weekday,105.66
weekend,154.88
weekend,196.48
weekend,200.94
weekday,212.88
weekend,1090.84
weekend,10.13
weekend,2.87
weekend,0.76
weekend,0.09
weekday,0.75
weekday,2.47
weekday,0.68
weekday,0.24
weekday,0.21
weekday,1.52
weekday,10.34
weekend,8.02
weekend,0.68
weekend,1.38
weekday,8.85
weekday,3.3
weekday,4.25
weekday,1.56
weekday,6.54
weekday,0.79
weekday,0.17
weekday,4.4
weekday,0.52
weekday,9.27
weekday,3.09
weekend,8.98
weekday,11.19
weekday,5.38
weekday,17.85
weekday,10.73
weekday,22.03
weekday,9.77
weekday,9.27
weekday,24.77
weekday,1.1
weekday,24.24
weekend,8
weekday,2.64
weekday,86.45
weekday,6.57
weekend,0.9
weekday,3.52
weekend,0.41
weekend,5.18
weekend,14.29
weekday,1.58
weekday,3.78
weekday,4.41
weekday,34.36
weekday,7.21
weekday,1.01
weekday,2.18
weekday,4.42
weekend,3.33
weekend,6.58
weekend,15.64
weekend,11.22
weekday,2.13
weekday,56.04
weekday,7.48
weekday,1.47
weekday,3.93
weekday,2.18
weekday,6.1
weekday,5.83
weekday,28.19
weekday,1.64
weekday,3.71
weekday,7.31
weekday,2.03
weekday,1.72
weekday,5.97
weekday,13.06
weekday,1.26
weekday,8.12
weekday,1.09
weekday,3.94
weekday,0.52
weekday,2.93
weekday,5.65
weekday,20.03
weekday,1.75
weekend,12.64
weekend,11.06
weekday,18.3
weekend,39.35
weekend,174.63
weekday,7.73
weekday,16.33
weekday,5.86
weekday,42.87
weekend,12.18
weekend,16
weekend,24.59
weekday,28.74
weekday,9.96
weekday,30.18
weekend,70.76
weekend,51.78
weekend,3.64
weekend,3.63
weekday,8.16
weekday,4.95
weekday,6.04
weekend,3.95
weekday,7.8
weekday,4.62
weekday,1.63
weekday,746.28
weekday,7.02
weekend,2.44
weekend,3.05
weekday,185.76
weekend,6.3
weekend,0.72
weekend,4.96
weekday,2.35
weekend,3.2
weekend,6.36
weekend,15.34
weekday,0.54
weekend,6.43
weekday,0.33
weekday,1.23
weekday,3.35
weekday,9.96
weekday,6.43
weekday,9.71
weekday,82.75
weekend,3.32
weekend,1.94
weekend,3.71
weekday,5.39
weekday,2.14
weekend,6.84
weekday,3.18
weekday,5.55
weekday,6.61
weekend,61.13
weekday,38.48
weekday,1.94
weekend,70.32
weekday,10.08
weekday,3.19
weekday,1.76
weekend,7.36
weekend,2.21
weekday,278.53
weekday,2.75
weekend,1.29
weekend,26.43
weekday,2.07
weekday,2
weekday,16.4
weekday,46.7
weekday,43.32
weekend,8.59
weekday,2.77
weekday,14.68
weekday,40.54
weekday,10.82
weekday,1.95
weekday,49.59
weekday,5.8
weekday,2.17
weekday,0.43
weekend,6.44
weekend,54.29
weekend,11.16
